country;variable;age;pop;countryname;shortname;simpledes;technicaldes;shorttype;longtype;shortpop;longpop;shortage;longage;unit;source;method
AW;accmhni992;992;i;Aruba;Consumption of fixed capital attributable to mixed income;;;Average;Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Adults;The population is comprised of individuals over age 20.;AWG;See DINA guidelines for methodological explanations.;"WID.world estimations as a proportion of GDP based on the following; 1995–2000: imputed value. These estimates are then anchored to GDP (see GDP variable for details)."
AW;accmhni999;999;i;Aruba;Consumption of fixed capital attributable to mixed income;;;Average;Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;AWG;See DINA guidelines for methodological explanations.;"WID.world estimations as a proportion of GDP based on the following; 1995–2000: imputed value. These estimates are then anchored to GDP (see GDP variable for details)."
AW;accmhoi992;992;i;Aruba;Consumption of fixed capital attributable to mixed income;;;Average;Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Adults;The population is comprised of individuals over age 20.;AWG;See DINA guidelines for methodological explanations.;"WID.world estimations as a proportion of GDP based on the following; 1995–2000: imputed value. These estimates are then anchored to GDP (see GDP variable for details)."
AW;accmhoi999;999;i;Aruba;Consumption of fixed capital attributable to mixed income;;;Average;Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;AWG;See DINA guidelines for methodological explanations.;"WID.world estimations as a proportion of GDP based on the following; 1995–2000: imputed value. These estimates are then anchored to GDP (see GDP variable for details)."
AW;accshni992;992;i;Aruba;Consumption of fixed capital attributable to operating surplus;;;Average;Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Adults;The population is comprised of individuals over age 20.;AWG;See DINA guidelines for methodological explanations.;"WID.world estimations as a proportion of GDP based on the following; 1995–2000: imputed value. These estimates are then anchored to GDP (see GDP variable for details)."
AW;accshni999;999;i;Aruba;Consumption of fixed capital attributable to operating surplus;;;Average;Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;AWG;See DINA guidelines for methodological explanations.;"WID.world estimations as a proportion of GDP based on the following; 1995–2000: imputed value. These estimates are then anchored to GDP (see GDP variable for details)."
AW;accshoi992;992;i;Aruba;Consumption of fixed capital attributable to operating surplus;;;Average;Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Adults;The population is comprised of individuals over age 20.;AWG;See DINA guidelines for methodological explanations.;"WID.world estimations as a proportion of GDP based on the following; 1995–2000: imputed value. These estimates are then anchored to GDP (see GDP variable for details)."
AW;accshoi999;999;i;Aruba;Consumption of fixed capital attributable to operating surplus;;;Average;Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;AWG;See DINA guidelines for methodological explanations.;"WID.world estimations as a proportion of GDP based on the following; 1995–2000: imputed value. These estimates are then anchored to GDP (see GDP variable for details)."
AW;acfccoi992;992;i;Aruba;Consumption of fixed capital of corporations;;;Average;Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Adults;The population is comprised of individuals over age 20.;AWG;See DINA guidelines for methodological explanations.;"WID.world estimations as a proportion of GDP based on the following; 1995–2001: imputed value. These estimates are then anchored to GDP (see GDP variable for details)."
AW;acfccoi999;999;i;Aruba;Consumption of fixed capital of corporations;;;Average;Average income or wealth between two percentiles. When the associated percentile is of the form 'pX', intermediary average returns the average between percentile pX and the next consecutive percentile. When the associated percentile is of the form 'pXpY', the variable returns the average between percentiles pX and pY.;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;AWG;See DINA guidelines for methodological explanations.;"WID.world estimations as a proportion of GDP based on the following; 1995–2001: imputed value. These estimates are then anchored to GDP (see GDP variable for details)."
