country;variable;percentile;year;value;age;pop
MN;acomho999i;p0p100;2000;1076429.4;999;i
MN;acomho999i;p0p100;2001;1141551.8;999;i
MN;acomho999i;p0p100;2002;1292758.4;999;i
MN;acomho999i;p0p100;2003;1392861.1;999;i
MN;acomho999i;p0p100;2004;1364899.8;999;i
MN;acomho999i;p0p100;2005;1184048.8;999;i
MN;acomho999i;p0p100;2006;1147823.0;999;i
MN;acomho999i;p0p100;2007;1321264.1;999;i
MN;acomho999i;p0p100;2008;1608807.4;999;i
MN;acomho999i;p0p100;2009;1778839.4;999;i
MN;acomho999i;p0p100;2010;1449401.0;999;i
MN;acomho999i;p0p100;2011;1802239.3;999;i
MN;acomho999i;p0p100;2012;2120333.3;999;i
MN;acomho999i;p0p100;2013;2333681.8;999;i
MN;acomho999i;p0p100;2014;2560143.3;999;i
MN;acomho999i;p0p100;2015;2694428.5;999;i
MN;acomho999i;p0p100;2016;2741702.0;999;i
MN;acomho999i;p0p100;2017;2737872.0;999;i
MN;aprgco992i;p0p100;2005;2891077.8;992;i
MN;aprgco992i;p0p100;2006;2906003.5;992;i
MN;aprgco992i;p0p100;2007;2609755.5;992;i
MN;aprgco992i;p0p100;2008;2559747.0;992;i
MN;aprgco992i;p0p100;2009;2334363.0;992;i
MN;aprgco992i;p0p100;2010;3125076.8;992;i
MN;aprgco992i;p0p100;2011;3127078.3;992;i
MN;aprgco992i;p0p100;2012;4618281.0;992;i
MN;aprgco992i;p0p100;2013;4653878.5;992;i
MN;aprgco992i;p0p100;2014;5385452.0;992;i
MN;aprgco992i;p0p100;2015;4662750.5;992;i
MN;aprgco992i;p0p100;2016;4557771.0;992;i
MN;aprgco992i;p0p100;2017;4243703.5;992;i
MN;aptfon999i;p0p100;1981;-50757.801;999;i
MN;aptfon999i;p0p100;1982;-87250.602;999;i
MN;aptfon999i;p0p100;1983;-124856.7;999;i
MN;aptfon999i;p0p100;1984;-147281.2;999;i
MN;aptfon999i;p0p100;1985;-160428.0;999;i
MN;aptfon999i;p0p100;1986;-5774.6001;999;i
MN;aptfon999i;p0p100;1987;-36378.301;999;i
MN;aptfon999i;p0p100;1988;-103483.5;999;i
MN;aptfon999i;p0p100;2004;-21229.0;999;i
MN;aptfon999i;p0p100;2007;30699.699;999;i
MN;aptfon999i;p0p100;2008;-54470.898;999;i
MN;aptfon999i;p0p100;2009;-94856.797;999;i
MN;aptfon999i;p0p100;2010;-101296.2;999;i
MN;aptfon999i;p0p100;2011;-77918.602;999;i
MN;aptfon999i;p0p100;2012;-128079.0;999;i
MN;aptfon999i;p0p100;2013;-240784.8;999;i
MN;aptfon999i;p0p100;2014;-330729.0;999;i
MN;aptfon999i;p0p100;2015;-403310.5;999;i
MN;aptfon999i;p0p100;2016;-607444.0;999;i
MN;aptfon999i;p0p100;2017;-734781.88;999;i
MN;aptfon999i;p0p100;2018;-753064.5;999;i
MN;arecgo992i;p0p100;2000;52186.301;992;i
MN;arecgo992i;p0p100;2001;54616.898;992;i
MN;arecgo992i;p0p100;2002;52361.801;992;i
MN;arecgo992i;p0p100;2003;48428.199;992;i
MN;arecgo992i;p0p100;2004;47878.102;992;i
MN;arecgo992i;p0p100;2005;40879.898;992;i
MN;arecgo992i;p0p100;2006;8350.5;992;i
MN;arecgo992i;p0p100;2007;62129.199;992;i
MN;arecgo992i;p0p100;2008;63129.5;992;i
MN;arecgo992i;p0p100;2009;59216.398;992;i
MN;arecgo992i;p0p100;2010;50268.5;992;i
MN;arecgo992i;p0p100;2011;51967.199;992;i
MN;arecgo992i;p0p100;2012;65864.398;992;i
MN;arecgo992i;p0p100;2013;66245.703;992;i
MN;arecgo992i;p0p100;2014;65040.102;992;i
MN;arecgo992i;p0p100;2015;61213.602;992;i
MN;arecgo992i;p0p100;2016;57233.602;992;i
MN;arecgo992i;p0p100;2017;63590.5;992;i
MN;arecgo992i;p0p100;2018;61369.102;992;i
MN;ataxfc999i;p0p100;2005;-21270.5;999;i
MN;ataxfc999i;p0p100;2006;-22722.5;999;i
MN;ataxfc999i;p0p100;2007;-23640.1;999;i
MN;ataxfc999i;p0p100;2008;-24805.0;999;i
MN;ataxfc999i;p0p100;2009;-39854.5;999;i
MN;ataxfc999i;p0p100;2010;-55768.699;999;i
MN;ataxfc999i;p0p100;2011;-76422.898;999;i
MN;ataxfc999i;p0p100;2012;29234.801;999;i
MN;ataxfc999i;p0p100;2013;20339.801;999;i
MN;ataxfc999i;p0p100;2014;24928.5;999;i
MN;ataxfc999i;p0p100;2015;29559.199;999;i
MN;ataxfc999i;p0p100;2016;29292.199;999;i
MN;ataxfc999i;p0p100;2017;48009.801;999;i
MN;mccshn999i;p0p100;1995;12135155712.0;999;i
MN;mccshn999i;p0p100;1996;11102135296.0;999;i
MN;mccshn999i;p0p100;1997;17318750208.0;999;i
MN;mccshn999i;p0p100;1998;21692921856.0;999;i
MN;mccshn999i;p0p100;1999;30645178368.0;999;i
MN;mccshn999i;p0p100;2000;39966117888.0;999;i
MN;mccshn999i;p0p100;2001;59377246208.0;999;i
MN;mccshn999i;p0p100;2002;62099300352.0;999;i
MN;mccshn999i;p0p100;2003;60427870208.0;999;i
MN;mccshn999i;p0p100;2004;58275835904.0;999;i
MN;mccshn999i;p0p100;2005;93730807808.0;999;i
MN;mccshn999i;p0p100;2006;117359755264.0;999;i
MN;mccshn999i;p0p100;2007;85043568640.0;999;i
MN;mccshn999i;p0p100;2008;97107730432.0;999;i
MN;mccshn999i;p0p100;2009;154676690944.0;999;i
MN;mccshn999i;p0p100;2010;30357454848.0;999;i
MN;mccshn999i;p0p100;2011;5826010112.0;999;i
MN;mccshn999i;p0p100;2012;7605599232.0;999;i
MN;mccshn999i;p0p100;2013;8813291520.0;999;i
MN;mccshn999i;p0p100;2014;12398319616.0;999;i
